file,satisfiable,total_time,calls,unit_props,literal_choices,max_depth,backtracks,conflicts,heuristic_time
puzzle_628.cnf,SATISFIABLE,0.005300283432006836,161,54,58,65,48,48,2.4000000000690136e-05
puzzle_166.cnf,SATISFIABLE,0.005891084671020508,176,59,63,65,58,53,2.800000000036107e-05
puzzle_600.cnf,SATISFIABLE,0.006100893020629883,176,57,65,65,58,53,2.300000000010627e-05
puzzle_614.cnf,SATISFIABLE,0.012164115905761719,281,92,100,65,128,88,4.7999999999159826e-05
puzzle_172.cnf,SATISFIABLE,0.012682914733886719,338,111,119,65,166,107,5.400000000088667e-05
puzzle_953.cnf,SATISFIABLE,0.006102085113525391,185,60,68,65,64,56,2.4000000001578314e-05
puzzle_947.cnf,SATISFIABLE,0.0053212642669677734,161,54,58,65,48,48,3.0999999999448136e-05
puzzle_990.cnf,SATISFIABLE,0.012370824813842773,287,94,102,65,132,90,3.7999999997762046e-05
puzzle_748.cnf,SATISFIABLE,0.01509714126586914,356,117,125,64,178,113,6.599999999812312e-05
puzzle_984.cnf,SATISFIABLE,0.0053598880767822266,161,54,58,65,48,48,2.6000000000969692e-05
puzzle_774.cnf,SATISFIABLE,0.01221919059753418,395,130,138,65,204,126,6.400000000228445e-05
puzzle_760.cnf,SATISFIABLE,0.010185956954956055,338,111,119,65,166,107,5.199999999883076e-05
puzzle_589.cnf,SATISFIABLE,0.005255937576293945,161,54,58,65,48,48,2.4999999999053557e-05
puzzle_89.cnf,SATISFIABLE,0.0059931278228759766,176,59,63,65,58,53,2.700000000066538e-05
puzzle_62.cnf,SATISFIABLE,0.006254911422729492,179,60,64,65,60,54,2.6999999997112667e-05
puzzle_238.cnf,SATISFIABLE,0.008847713470458984,239,78,86,65,100,74,3.1000000000336314e-05
puzzle_76.cnf,SATISFIABLE,0.005984067916870117,185,62,66,65,64,56,2.700000000066538e-05
puzzle_576.cnf,SATISFIABLE,0.021046876907348633,515,170,178,65,284,166,7.900000000082841e-05
puzzle_210.cnf,SATISFIABLE,0.011896848678588867,302,99,107,64,142,95,5.300000000119098e-05
puzzle_204.cnf,SATISFIABLE,0.00525975227355957,161,54,58,64,48,48,3.0000000000196536e-05
puzzle_562.cnf,SATISFIABLE,0.005244255065917969,161,54,58,64,48,48,2.3000000000550358e-05
puzzle_212.cnf,SATISFIABLE,0.00681757926940918,179,58,66,65,60,54,3.099999999811587e-05
puzzle_574.cnf,SATISFIABLE,0.012964725494384766,356,117,125,65,178,113,4.6000000001100716e-05
puzzle_560.cnf,SATISFIABLE,0.0062677860260009766,206,69,73,65,78,63,4.099999999906956e-05
puzzle_206.cnf,SATISFIABLE,0.010385990142822266,257,86,90,65,112,80,4.1999999999209336e-05
puzzle_48.cnf,SATISFIABLE,0.008317947387695312,251,82,90,65,108,78,4.1000000000845915e-05
puzzle_60.cnf,SATISFIABLE,0.01051187515258789,287,94,102,65,132,90,4.600000000021254e-05
puzzle_548.cnf,SATISFIABLE,0.008187055587768555,263,86,94,65,116,82,3.800000000087067e-05
puzzle_74.cnf,SATISFIABLE,0.0063359737396240234,197,64,72,65,72,60,3.899999999923409e-05
puzzle_776.cnf,SATISFIABLE,0.005352973937988281,161,54,58,65,48,48,2.5000000001274003e-05
puzzle_762.cnf,SATISFIABLE,0.005592823028564453,161,54,58,65,48,48,2.899999999961267e-05
puzzle_992.cnf,SATISFIABLE,0.007725954055786133,224,73,81,65,90,69,3.100000000122449e-05
puzzle_986.cnf,SATISFIABLE,0.005373954772949219,161,54,58,65,48,48,4.1000000001734094e-05
puzzle_979.cnf,SATISFIABLE,0.005731821060180664,161,54,58,65,48,48,2.6999999998444935e-05
puzzle_951.cnf,SATISFIABLE,0.005384922027587891,161,54,58,65,48,48,2.4000000000246047e-05
puzzle_789.cnf,SATISFIABLE,0.006342887878417969,182,59,67,65,62,55,3.299999999883951e-05
puzzle_945.cnf,SATISFIABLE,0.011159181594848633,293,96,104,65,136,92,5.799999999922534e-05
puzzle_602.cnf,SATISFIABLE,0.007161140441894531,215,70,78,65,84,66,3.8999999997901824e-05
puzzle_164.cnf,SATISFIABLE,0.017406225204467773,407,134,142,65,212,130,6.000000000128125e-05
puzzle_170.cnf,SATISFIABLE,0.005351066589355469,161,52,60,65,48,48,2.799999999991698e-05
puzzle_616.cnf,SATISFIABLE,0.008165121078491211,197,64,72,64,72,60,3.700000000161907e-05
puzzle_158.cnf,SATISFIABLE,0.011922836303710938,320,105,113,65,154,101,5.7000000001306006e-05
puzzle_819.cnf,SATISFIABLE,0.005591154098510742,161,52,60,65,48,48,2.899999999961267e-05
puzzle_825.cnf,SATISFIABLE,0.005280971527099609,161,54,58,65,48,48,2.9999999999308358e-05
puzzle_831.cnf,SATISFIABLE,0.007443904876708984,212,71,75,65,82,65,3.10000000007804e-05
puzzle_366.cnf,SATISFIABLE,0.005488872528076172,161,54,58,65,48,48,2.6999999999777202e-05
puzzle_400.cnf,SATISFIABLE,0.00609898567199707,179,60,64,65,60,54,3.6000000000147026e-05
puzzle_414.cnf,SATISFIABLE,0.0070781707763671875,182,59,67,64,62,55,4.500000000096094e-05
puzzle_372.cnf,SATISFIABLE,0.0053119659423828125,161,52,60,64,48,48,2.5000000000829914e-05
puzzle_428.cnf,SATISFIABLE,0.007706880569458008,182,59,67,65,62,55,3.0999999999004046e-05
puzzle_399.cnf,SATISFIABLE,0.010233879089355469,293,96,104,65,136,92,5.900000000247374e-05
puzzle_398.cnf,SATISFIABLE,0.00515294075012207,161,54,58,65,48,48,2.3000000000550358e-05
puzzle_429.cnf,SATISFIABLE,0.025753021240234375,614,203,211,65,350,199,9.999999999799059e-05
puzzle_415.cnf,SATISFIABLE,0.009708166122436523,278,91,99,64,126,87,4.999999999988347e-05
puzzle_373.cnf,SATISFIABLE,0.006335020065307617,179,60,64,65,60,54,3.79999999995384e-05
puzzle_367.cnf,SATISFIABLE,0.010009050369262695,233,78,82,65,96,72,3.900000000101045e-05
puzzle_401.cnf,SATISFIABLE,0.005466938018798828,161,54,58,65,48,48,3.0999999999448136e-05
puzzle_830.cnf,SATISFIABLE,0.007433891296386719,224,73,81,64,90,69,4.099999999818138e-05
puzzle_824.cnf,SATISFIABLE,0.010318994522094727,278,91,99,65,126,87,4.899999999974369e-05
puzzle_818.cnf,SATISFIABLE,0.006278038024902344,176,57,65,65,58,53,3.2000000000032e-05
puzzle_159.cnf,SATISFIABLE,0.006052255630493164,161,54,58,65,48,48,2.5999999999637424e-05
puzzle_171.cnf,SATISFIABLE,0.015562057495117188,374,123,131,65,190,119,6.299999999948014e-05
puzzle_617.cnf,SATISFIABLE,0.018159151077270508,452,149,157,65,242,145,6.900000000298334e-05
puzzle_603.cnf,SATISFIABLE,0.015945911407470703,422,139,147,65,222,135,7.299999999910156e-05
puzzle_165.cnf,SATISFIABLE,0.0053098201751708984,161,54,58,64,48,48,2.600000000141378e-05
puzzle_944.cnf,SATISFIABLE,0.005728006362915039,161,54,58,65,48,48,2.6000000000969692e-05
puzzle_788.cnf,SATISFIABLE,0.005537986755371094,161,52,60,65,48,48,2.5000000000385825e-05
puzzle_950.cnf,SATISFIABLE,0.010934114456176758,257,86,90,65,112,80,4.099999999906956e-05
puzzle_978.cnf,SATISFIABLE,0.005934000015258789,179,60,64,65,60,54,3.0000000000640625e-05
puzzle_987.cnf,SATISFIABLE,0.007363796234130859,203,68,72,65,76,62,3.899999999834591e-05
puzzle_993.cnf,SATISFIABLE,0.010069131851196289,272,89,97,65,122,85,4.099999999818138e-05
puzzle_763.cnf,SATISFIABLE,0.00602269172668457,161,54,58,65,48,48,2.7999999999028802e-05
puzzle_777.cnf,SATISFIABLE,0.00768589973449707,272,89,97,65,122,85,3.1999999999587914e-05
puzzle_75.cnf,SATISFIABLE,0.005544900894165039,161,54,58,65,48,48,2.399999999935787e-05
puzzle_61.cnf,SATISFIABLE,0.007990837097167969,236,79,83,65,98,73,3.200000000092018e-05
puzzle_549.cnf,SATISFIABLE,0.005182027816772461,161,54,58,65,48,48,1.699999999971169e-05
puzzle_561.cnf,SATISFIABLE,0.010849952697753906,257,84,92,64,112,80,5.2000000001051205e-05
puzzle_49.cnf,SATISFIABLE,0.005860090255737305,182,61,65,65,62,55,2.4999999999497646e-05
puzzle_207.cnf,SATISFIABLE,0.005615949630737305,161,54,58,65,48,48,3.1000000000336314e-05
puzzle_213.cnf,SATISFIABLE,0.008478879928588867,251,82,90,65,108,78,4.6999999999908226e-05
puzzle_575.cnf,SATISFIABLE,0.006941318511962891,185,62,66,65,64,56,3.2000000000032e-05
puzzle_65.cnf,SATISFIABLE,0.005337953567504883,161,54,58,65,48,48,2.4999999999497646e-05
puzzle_71.cnf,SATISFIABLE,0.0092010498046875,257,84,92,65,112,80,3.999999999892978e-05
puzzle_559.cnf,SATISFIABLE,0.00542902946472168,161,52,60,64,48,48,1.9999999999686935e-05
puzzle_571.cnf,SATISFIABLE,0.00907278060913086,248,83,87,64,106,77,3.899999999879e-05
puzzle_59.cnf,SATISFIABLE,0.009133100509643555,227,76,80,64,92,70,2.6999999998889024e-05
puzzle_217.cnf,SATISFIABLE,0.008549213409423828,221,74,78,65,88,68,3.6999999999842714e-05
puzzle_203.cnf,SATISFIABLE,0.00510716438293457,161,54,58,65,48,48,2.6999999999333113e-05
puzzle_565.cnf,SATISFIABLE,0.009065866470336914,227,76,80,65,92,70,4.1999999999653426e-05
puzzle_997.cnf,SATISFIABLE,0.006164073944091797,161,54,58,65,48,48,2.700000000155356e-05
puzzle_983.cnf,SATISFIABLE,0.007185935974121094,224,73,81,65,90,69,3.0999999999448136e-05
puzzle_773.cnf,SATISFIABLE,0.006290912628173828,197,64,72,64,72,60,2.899999999961267e-05
puzzle_767.cnf,SATISFIABLE,0.005300045013427734,161,54,58,65,48,48,3.0000000001084715e-05
puzzle_954.cnf,SATISFIABLE,0.006265163421630859,176,57,65,65,58,53,3.899999999967818e-05
puzzle_940.cnf,SATISFIABLE,0.00543522834777832,161,52,60,65,48,48,2.299999999921809e-05
puzzle_798.cnf,SATISFIABLE,0.010465145111083984,233,76,84,64,96,72,3.6000000000147026e-05
puzzle_968.cnf,SATISFIABLE,0.006953001022338867,203,66,74,65,76,62,2.899999999872449e-05
puzzle_149.cnf,SATISFIABLE,0.011958837509155273,380,125,133,65,194,121,6.70000000022597e-05
puzzle_161.cnf,SATISFIABLE,0.005791902542114258,176,59,63,65,58,53,1.8000000001183736e-05
puzzle_607.cnf,SATISFIABLE,0.0075757503509521484,203,68,72,65,76,62,3.600000000147929e-05
puzzle_613.cnf,SATISFIABLE,0.007136106491088867,200,65,73,64,74,61,2.9000000000944937e-05
puzzle_175.cnf,SATISFIABLE,0.00644683837890625,194,63,71,64,70,59,3.300000000061587e-05
puzzle_820.cnf,SATISFIABLE,0.006634950637817383,182,59,67,65,62,55,3.5000000000895426e-05
puzzle_834.cnf,SATISFIABLE,0.011098861694335938,278,91,99,65,126,87,5.199999999883076e-05
puzzle_808.cnf,SATISFIABLE,0.007096052169799805,203,66,74,65,76,62,4.000000000070614e-05
puzzle_439.cnf,SATISFIABLE,0.007774829864501953,227,74,82,65,92,70,3.7999999997762046e-05
puzzle_405.cnf,SATISFIABLE,0.0053789615631103516,161,52,60,64,48,48,2.0999999998494445e-05
puzzle_363.cnf,SATISFIABLE,0.00592803955078125,176,59,63,65,58,53,3.399999999986747e-05
puzzle_377.cnf,SATISFIABLE,0.0062520503997802734,161,54,58,65,48,48,3.0000000001084715e-05
puzzle_411.cnf,SATISFIABLE,0.005296945571899414,161,54,58,65,48,48,2.5999999998749246e-05
puzzle_388.cnf,SATISFIABLE,0.005107879638671875,161,54,58,65,48,48,3.300000000105996e-05
puzzle_389.cnf,SATISFIABLE,0.008769989013671875,224,73,81,65,90,69,4.300000000112547e-05
puzzle_376.cnf,SATISFIABLE,0.00728607177734375,203,68,72,64,76,62,3.299999999883951e-05
puzzle_410.cnf,SATISFIABLE,0.006227970123291016,161,54,58,65,48,48,3.1000000000336314e-05
puzzle_404.cnf,SATISFIABLE,0.005229949951171875,161,54,58,65,48,48,3.1999999999587914e-05
puzzle_362.cnf,SATISFIABLE,0.007901906967163086,206,69,73,65,78,63,4.599999999976845e-05
puzzle_438.cnf,SATISFIABLE,0.005841732025146484,182,59,67,65,62,55,2.4999999999053557e-05
puzzle_809.cnf,SATISFIABLE,0.005951881408691406,176,57,65,65,58,53,2.0999999998494445e-05
puzzle_835.cnf,SATISFIABLE,0.0063397884368896484,161,54,58,65,48,48,2.800000000080516e-05
puzzle_821.cnf,SATISFIABLE,0.005373954772949219,161,52,60,65,48,48,2.9000000000500847e-05
puzzle_612.cnf,SATISFIABLE,0.006213188171386719,176,59,63,65,58,53,2.5999999998749246e-05
puzzle_174.cnf,SATISFIABLE,0.005378007888793945,161,54,58,65,48,48,2.4000000000246047e-05
puzzle_160.cnf,SATISFIABLE,0.005939006805419922,176,59,63,65,58,53,2.1999999997746045e-05
puzzle_606.cnf,SATISFIABLE,0.005979299545288086,185,62,66,65,64,56,2.6999999999777202e-05
puzzle_148.cnf,SATISFIABLE,0.00687408447265625,182,61,65,64,62,55,3.800000000175885e-05
puzzle_969.cnf,SATISFIABLE,0.010496139526367188,281,92,100,65,128,88,4.7000000001240494e-05
puzzle_799.cnf,SATISFIABLE,0.005869150161743164,188,61,69,65,66,57,3.0000000000640625e-05
puzzle_941.cnf,SATISFIABLE,0.008083105087280273,209,68,76,65,80,64,3.200000000092018e-05
puzzle_955.cnf,SATISFIABLE,0.013140201568603516,323,106,114,64,156,102,4.599999999843618e-05
puzzle_766.cnf,SATISFIABLE,0.005608320236206055,161,54,58,64,48,48,2.4999999999497646e-05
puzzle_772.cnf,SATISFIABLE,0.007992744445800781,221,72,80,65,88,68,3.700000000161907e-05
puzzle_982.cnf,SATISFIABLE,0.007208824157714844,230,75,83,65,94,71,3.999999999848569e-05
puzzle_996.cnf,SATISFIABLE,0.005174875259399414,161,54,58,65,48,48,2.500000000216218e-05
puzzle_202.cnf,SATISFIABLE,0.009094953536987305,218,71,79,65,86,67,3.0000000002416982e-05
puzzle_564.cnf,SATISFIABLE,0.010352134704589844,287,94,102,64,132,90,4.699999999902005e-05
puzzle_570.cnf,SATISFIABLE,0.00898885726928711,233,78,82,65,96,72,4.300000000201365e-05
puzzle_216.cnf,SATISFIABLE,0.011826038360595703,281,92,100,64,128,88,4.2999999998905025e-05
puzzle_58.cnf,SATISFIABLE,0.005114078521728516,161,54,58,65,48,48,3.499999999867498e-05
puzzle_70.cnf,SATISFIABLE,0.005232095718383789,161,52,60,65,48,48,3.100000000300085e-05
puzzle_558.cnf,SATISFIABLE,0.006219148635864258,188,61,69,65,66,57,2.9000000000056758e-05
puzzle_64.cnf,SATISFIABLE,0.006287813186645508,182,61,65,65,62,55,3.4000000002087916e-05
puzzle_72.cnf,SATISFIABLE,0.005117177963256836,161,54,58,65,48,48,2.4999999999497646e-05
puzzle_228.cnf,SATISFIABLE,0.008611202239990234,242,79,87,65,102,75,4.099999999906956e-05
puzzle_66.cnf,SATISFIABLE,0.005425930023193359,161,54,58,64,48,48,2.5000000001274003e-05
puzzle_566.cnf,SATISFIABLE,0.00927424430847168,224,73,81,65,90,69,3.299999999972769e-05
puzzle_200.cnf,SATISFIABLE,0.005276918411254883,161,52,60,65,48,48,2.4999999999941735e-05
puzzle_214.cnf,SATISFIABLE,0.007927179336547852,221,72,80,64,88,68,3.900000000056636e-05
puzzle_572.cnf,SATISFIABLE,0.005359172821044922,161,54,58,64,48,48,2.999999999797609e-05
puzzle_599.cnf,SATISFIABLE,0.005279064178466797,161,54,58,64,48,48,2.4000000000690136e-05
puzzle_99.cnf,SATISFIABLE,0.005581855773925781,161,52,60,65,48,48,2.999999999886427e-05
puzzle_758.cnf,SATISFIABLE,0.007719278335571289,209,70,74,65,80,64,4.099999999906956e-05
puzzle_980.cnf,SATISFIABLE,0.008058786392211914,236,77,85,65,98,73,3.599999999925885e-05
puzzle_994.cnf,SATISFIABLE,0.006907939910888672,182,61,65,65,62,55,3.900000000056636e-05
puzzle_764.cnf,SATISFIABLE,0.014748096466064453,458,151,159,65,246,147,6.800000000195539e-05
puzzle_770.cnf,SATISFIABLE,0.006695985794067383,203,68,72,65,76,62,4.599999999976845e-05
puzzle_943.cnf,SATISFIABLE,0.005378007888793945,161,54,58,65,48,48,3.400000000075565e-05
puzzle_957.cnf,SATISFIABLE,0.006114006042480469,161,52,60,65,48,48,3.1999999999587914e-05
puzzle_638.cnf,SATISFIABLE,0.0058269500732421875,161,54,58,65,48,48,3.0999999999448136e-05
puzzle_176.cnf,SATISFIABLE,0.005333662033081055,161,54,58,65,48,48,2.299999999921809e-05
puzzle_610.cnf,SATISFIABLE,0.0052869319915771484,161,54,58,64,48,48,2.799999999991698e-05
puzzle_604.cnf,SATISFIABLE,0.011545181274414062,302,99,107,65,142,95,4.5000000001849116e-05
puzzle_162.cnf,SATISFIABLE,0.006757974624633789,176,59,63,65,58,53,3.29999999992836e-05
puzzle_189.cnf,SATISFIABLE,0.00518798828125,161,54,58,65,48,48,3.2000000000032e-05
puzzle_837.cnf,SATISFIABLE,0.00793910026550293,209,68,76,65,80,64,3.500000000045134e-05
puzzle_823.cnf,SATISFIABLE,0.007268667221069336,188,61,69,65,66,57,3.499999999911907e-05
puzzle_348.cnf,SATISFIABLE,0.006691694259643555,182,61,65,65,62,55,3.599999999925885e-05
puzzle_412.cnf,SATISFIABLE,0.008011102676391602,221,72,80,65,88,68,3.399999999897929e-05
puzzle_374.cnf,SATISFIABLE,0.005362033843994141,161,54,58,65,48,48,2.6999999999777202e-05
puzzle_360.cnf,SATISFIABLE,0.011827945709228516,317,104,112,65,152,100,4.2999999999793204e-05
puzzle_406.cnf,SATISFIABLE,0.018717288970947266,533,176,184,64,296,172,8.79999999985337e-05
puzzle_361.cnf,SATISFIABLE,0.005725860595703125,176,57,65,65,58,53,3.0999999999004046e-05
puzzle_407.cnf,SATISFIABLE,0.0062978267669677734,176,57,65,65,58,53,3.399999999897929e-05
puzzle_413.cnf,SATISFIABLE,0.005335092544555664,161,54,58,64,48,48,2.6000000000081513e-05
puzzle_375.cnf,SATISFIABLE,0.005300045013427734,161,54,58,65,48,48,2.6000000000525603e-05
puzzle_349.cnf,SATISFIABLE,0.013010025024414062,431,142,150,65,228,138,6.399999999873174e-05
puzzle_822.cnf,SATISFIABLE,0.005582094192504883,161,54,58,65,48,48,3.099999999855996e-05
puzzle_188.cnf,SATISFIABLE,0.00535130500793457,161,54,58,65,48,48,2.6999999998889024e-05
puzzle_836.cnf,SATISFIABLE,0.005438804626464844,161,52,60,65,48,48,2.9000000001833115e-05
puzzle_605.cnf,SATISFIABLE,0.007103919982910156,212,71,75,65,82,65,2.5999999999637424e-05
puzzle_163.cnf,SATISFIABLE,0.010410070419311523,329,108,116,65,160,104,5.8000000001445784e-05
puzzle_177.cnf,SATISFIABLE,0.02498793601989746,797,264,272,65,472,260,0.00013299999999771828
puzzle_611.cnf,SATISFIABLE,0.010019063949584961,233,76,84,65,96,72,4.400000000082116e-05
puzzle_639.cnf,SATISFIABLE,0.006999969482421875,218,71,79,64,86,67,3.5999999999702936e-05
puzzle_956.cnf,SATISFIABLE,0.007659912109375,206,67,75,65,78,63,3.4000000001643826e-05
puzzle_942.cnf,SATISFIABLE,0.0060880184173583984,191,62,70,65,68,58,3.300000000017178e-05
puzzle_771.cnf,SATISFIABLE,0.0055658817291259766,161,54,58,65,48,48,2.3000000000994447e-05
puzzle_765.cnf,SATISFIABLE,0.012286186218261719,296,97,105,64,138,93,4.900000000196414e-05
puzzle_995.cnf,SATISFIABLE,0.006578922271728516,206,69,73,65,78,63,3.400000000075565e-05
puzzle_981.cnf,SATISFIABLE,0.005588054656982422,161,54,58,65,48,48,2.7999999998584713e-05
puzzle_759.cnf,SATISFIABLE,0.006011247634887695,194,65,69,65,70,59,2.9999999999752447e-05
puzzle_98.cnf,SATISFIABLE,0.006063938140869141,188,63,67,65,66,57,3.999999999892978e-05
puzzle_598.cnf,SATISFIABLE,0.005938291549682617,161,54,58,65,48,48,2.6000000000525603e-05
puzzle_215.cnf,SATISFIABLE,0.0058591365814208984,194,65,69,65,70,59,2.799999999991698e-05
puzzle_573.cnf,SATISFIABLE,0.007480144500732422,203,68,72,65,76,62,3.0999999999004046e-05
puzzle_567.cnf,SATISFIABLE,0.009527206420898438,239,78,86,65,100,74,4.1999999999209336e-05
puzzle_201.cnf,SATISFIABLE,0.012155294418334961,395,130,138,65,204,126,6.800000000062312e-05
puzzle_67.cnf,SATISFIABLE,0.005450010299682617,161,54,58,65,48,48,2.4000000001134225e-05
puzzle_229.cnf,SATISFIABLE,0.005259990692138672,161,54,58,65,48,48,2.9000000000944937e-05
puzzle_73.cnf,SATISFIABLE,0.01633000373840332,392,129,137,64,202,125,6.899999999898654e-05
puzzle_224.cnf,SATISFIABLE,0.007852792739868164,194,65,69,64,70,59,3.900000000012227e-05
puzzle_542.cnf,SATISFIABLE,0.006001949310302734,161,54,58,65,48,48,2.799999999947289e-05
puzzle_556.cnf,SATISFIABLE,0.008355140686035156,227,74,82,65,92,70,3.999999999759751e-05
puzzle_230.cnf,SATISFIABLE,0.006311893463134766,179,58,66,65,60,54,3.300000000061587e-05
puzzle_218.cnf,SATISFIABLE,0.005354881286621094,161,52,60,64,48,48,2.5999999999193335e-05
puzzle_56.cnf,SATISFIABLE,0.009407997131347656,218,73,77,65,86,67,4.900000000240823e-05
puzzle_42.cnf,SATISFIABLE,0.006892204284667969,188,61,69,65,66,57,2.9000000001833115e-05
puzzle_581.cnf,SATISFIABLE,0.007622957229614258,197,66,70,64,72,60,3.800000000220294e-05
puzzle_595.cnf,SATISFIABLE,0.007238149642944336,221,72,80,64,88,68,4.000000000070614e-05
puzzle_95.cnf,SATISFIABLE,0.006013154983520508,176,59,63,65,58,53,2.4999999999053557e-05
puzzle_81.cnf,SATISFIABLE,0.006554841995239258,161,52,60,65,48,48,3.5000000000895426e-05
puzzle_740.cnf,SATISFIABLE,0.006697893142700195,221,74,78,65,88,68,3.400000000031156e-05
puzzle_998.cnf,SATISFIABLE,0.005730867385864258,161,54,58,64,48,48,3.5999999999702936e-05
puzzle_754.cnf,SATISFIABLE,0.008152246475219727,215,72,76,65,84,66,3.5000000001339515e-05
puzzle_768.cnf,SATISFIABLE,0.005527973175048828,161,54,58,64,48,48,2.0000000000131024e-05
puzzle_783.cnf,SATISFIABLE,0.0067708492279052734,176,59,63,65,58,53,2.6999999998889024e-05
puzzle_797.cnf,SATISFIABLE,0.005257368087768555,161,54,58,65,48,48,2.5999999999637424e-05
puzzle_967.cnf,SATISFIABLE,0.00540614128112793,161,54,58,65,48,48,2.899999999961267e-05
puzzle_973.cnf,SATISFIABLE,0.005300045013427734,161,54,58,65,48,48,2.399999999891378e-05
puzzle_634.cnf,SATISFIABLE,0.01324009895324707,347,114,122,65,172,110,6.799999999973494e-05
puzzle_152.cnf,SATISFIABLE,0.009772777557373047,254,85,89,64,110,79,3.7999999999094314e-05
puzzle_146.cnf,SATISFIABLE,0.005572080612182617,161,54,58,65,48,48,2.799999999991698e-05
puzzle_620.cnf,SATISFIABLE,0.005816936492919922,176,59,63,65,58,53,3.39999999985352e-05
puzzle_608.cnf,SATISFIABLE,0.007845878601074219,248,81,89,65,106,77,4.599999999888027e-05
puzzle_191.cnf,SATISFIABLE,0.005280971527099609,161,54,58,65,48,48,3.0999999999892225e-05
puzzle_185.cnf,SATISFIABLE,0.0070111751556396484,182,61,65,65,62,55,3.0000000000196536e-05
puzzle_813.cnf,SATISFIABLE,0.06030106544494629,269,88,96,65,120,84,9.69999999997917e-05
puzzle_807.cnf,SATISFIABLE,0.014512300491333008,176,59,63,65,58,53,7.0999999998822e-05
puzzle_350.cnf,SATISFIABLE,0.005861043930053711,176,59,63,65,58,53,2.999999999886427e-05
puzzle_436.cnf,SATISFIABLE,0.006296873092651367,179,60,64,65,60,54,4.500000000007276e-05
puzzle_1000.cnf,SATISFIABLE,0.011424779891967773,263,86,94,65,116,82,5.0999999997358714e-05
puzzle_422.cnf,SATISFIABLE,0.0058710575103759766,185,60,68,65,64,56,2.899999999872449e-05
puzzle_344.cnf,SATISFIABLE,0.012742757797241211,359,118,126,64,180,114,5.900000000114147e-05
puzzle_378.cnf,SATISFIABLE,0.012829780578613281,323,106,114,65,156,102,5.299999999852645e-05
puzzle_393.cnf,SATISFIABLE,0.005430936813354492,161,54,58,65,48,48,2.6000000000969692e-05
puzzle_387.cnf,SATISFIABLE,0.005394935607910156,161,54,58,65,48,48,2.5000000001718092e-05
puzzle_386.cnf,SATISFIABLE,0.005628108978271484,161,52,60,65,48,48,3.400000000031156e-05
puzzle_392.cnf,SATISFIABLE,0.006356000900268555,206,69,73,65,78,63,3.200000000180836e-05
puzzle_379.cnf,SATISFIABLE,0.02224111557006836,500,165,173,65,274,161,8.500000000122299e-05
puzzle_423.cnf,SATISFIABLE,0.011614799499511719,413,136,144,65,216,132,7.59999999990768e-05
puzzle_345.cnf,SATISFIABLE,0.025707006454467773,755,250,258,65,444,246,0.00012300000000387001
puzzle_351.cnf,SATISFIABLE,0.0058209896087646484,188,61,69,65,66,57,2.7999999998584713e-05
puzzle_437.cnf,SATISFIABLE,0.005888938903808594,176,59,63,65,58,53,3.200000000269654e-05
puzzle_806.cnf,SATISFIABLE,0.012567996978759766,308,101,109,65,146,97,5.500000000147054e-05
puzzle_812.cnf,SATISFIABLE,0.006731986999511719,209,68,76,65,80,64,3.500000000045134e-05
puzzle_184.cnf,SATISFIABLE,0.0058498382568359375,188,61,69,65,66,57,3.0000000000640625e-05
puzzle_190.cnf,SATISFIABLE,0.005403757095336914,161,54,58,65,48,48,2.3999999999801958e-05
puzzle_609.cnf,SATISFIABLE,0.006703853607177734,182,61,65,65,62,55,2.6999999998444935e-05
puzzle_147.cnf,SATISFIABLE,0.01112818717956543,266,87,95,65,118,83,5.6000000003386674e-05
puzzle_621.cnf,SATISFIABLE,0.0056912899017333984,161,54,58,64,48,48,2.6000000000081513e-05
puzzle_635.cnf,SATISFIABLE,0.012537002563476562,293,96,104,65,136,92,5.000000000432436e-05
puzzle_153.cnf,SATISFIABLE,0.0053539276123046875,161,52,60,64,48,48,3.2000000000032e-05
puzzle_972.cnf,SATISFIABLE,0.0077190399169921875,221,74,78,65,88,68,3.600000000147929e-05
puzzle_966.cnf,SATISFIABLE,0.005560159683227539,161,54,58,65,48,48,2.899999999872449e-05
puzzle_796.cnf,SATISFIABLE,0.0054247379302978516,161,54,58,65,48,48,2.0999999999382624e-05
puzzle_782.cnf,SATISFIABLE,0.005740165710449219,176,59,63,65,58,53,3.10000000007804e-05
puzzle_769.cnf,SATISFIABLE,0.00719904899597168,197,64,72,64,72,60,3.300000000017178e-05
puzzle_755.cnf,SATISFIABLE,0.006239891052246094,161,54,58,65,48,48,2.3999999999801958e-05
puzzle_999.cnf,SATISFIABLE,0.005694866180419922,161,52,60,64,48,48,2.4999999999053557e-05
puzzle_741.cnf,SATISFIABLE,0.0058710575103759766,176,59,63,65,58,53,2.9000000001389026e-05
puzzle_80.cnf,SATISFIABLE,0.0055828094482421875,161,52,60,65,48,48,2.5999999999193335e-05
puzzle_94.cnf,SATISFIABLE,0.006708860397338867,188,63,67,65,66,57,3.0000000000640625e-05
puzzle_594.cnf,SATISFIABLE,0.009050130844116211,215,72,76,65,84,66,3.49999999977868e-05
puzzle_580.cnf,SATISFIABLE,0.006211042404174805,179,58,66,64,60,54,3.7999999998206135e-05
puzzle_43.cnf,SATISFIABLE,0.0067980289459228516,218,71,79,65,86,67,3.799999999731796e-05
puzzle_57.cnf,SATISFIABLE,0.005741119384765625,161,54,58,65,48,48,2.1999999997746045e-05
